Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,Freq_Max[Hz],U1_Max[V],Ufnd1_Max[V],Upeak1_Max[V],Udeg1_Max[deg],U2_Max[V],Ufnd2_Max[V],Upeak2_Max[V],Udeg2_Max[deg],U3_Max[V],Ufnd3_Max[V],Upeak3_Max[V],Udeg3_Max[deg],I1_Max[A],Ifnd1_Max[A],Ipeak1_Max[A],Ideg1_Max[deg],I2_Max[A],Ifnd2_Max[A],Ipeak2_Max[A],Ideg2_Max[deg],I3_Max[A],Ifnd3_Max[A],Ipeak3_Max[A],Ideg3_Max[deg],P1_Max[W],P2_Max[W],P3_Max[W],P_Max[W],S1_Max[VA],S2_Max[VA],S3_Max[VA],S_Max[VA],Q1_Max[var],Q2_Max[var],Q3_Max[var],Q_Max[var],PF1_Max,PF2_Max,PF3_Max,PF_Max,Freq_Min[Hz],U1_Min[V],Ufnd1_Min[V],Upeak1_Min[V],Udeg1_Min[deg],U2_Min[V],Ufnd2_Min[V],Upeak2_Min[V],Udeg2_Min[deg],U3_Min[V],Ufnd3_Min[V],Upeak3_Min[V],Udeg3_Min[deg],I1_Min[A],Ifnd1_Min[A],Ipeak1_Min[A],Ideg1_Min[deg],I2_Min[A],Ifnd2_Min[A],Ipeak2_Min[A],Ideg2_Min[deg],I3_Min[A],Ifnd3_Min[A],Ipeak3_Min[A],Ideg3_Min[deg],P1_Min[W],P2_Min[W],P3_Min[W],P_Min[W],S1_Min[VA],S2_Min[VA],S3_Min[VA],S_Min[VA],Q1_Min[var],Q2_Min[var],Q3_Min[var],Q_Min[var],PF1_Min,PF2_Min,PF3_Min,PF_Min,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem,Pulse
13/07/2023 16:15:50,0.02,0.00,50.03,"11,059.00","6,414.00",0.00,"11,075.00","6,279.00",-121.21,"11,053.00","6,469.00",118.18,325.30,325.30,-8.43,324.20,324.10,-129.58,318.00,317.90,111.49,"2,063,000.00","2,013,000.00","2,042,000.00","6,120,000.00","2,086,000.00","2,035,000.00","2,056,000.00","6,180,000.00","310,000.00","300,000.00","244,000.00","860,000.00",0.99,0.99,0.99,0.99,50.05,"11,100.00","6,439.00","9,267.00",0.00,"11,115.00","6,302.00","8,987.00",-121.12,"11,095.00","6,492.00","9,294.00",118.35,367.90,367.80,535.10,-6.88,371.10,371.00,538.80,-128.30,367.20,367.10,532.80,113.25,"2,320,000.00","2,301,000.00","2,342,000.00","6,950,000.00","2,351,000.00","2,324,000.00","2,366,000.00","7,030,000.00","412,000.00","432,000.00","347,000.00","1,130,000.00",0.99,0.99,1.00,0.99,50.02,"11,016.00","6,387.00","9,135.00",0.00,"11,032.00","6,251.00","8,866.00",-121.28,"11,002.00","6,441.00","9,168.00",118.09,275.20,275.10,401.20,-10.14,272.30,272.20,395.50,-132.11,266.40,266.30,391.20,109.69,"1,757,000.00","1,700,000.00","1,722,000.00","5,180,000.00","1,772,000.00","1,716,000.00","1,730,000.00","5,220,000.00","219,000.00","218,000.00","158,000.00","600,000.00",0.98,0.98,0.99,0.99,"3,549,000.00",0.00,"532,000.00",0.00,0.00,"51,000.00",0.00,"7,000.00",0.00,"6,120,000.00",0.00,"860,000.00",0.00,0.99,0.00
13/07/2023 16:16:20,0.02,0.00,50.02,"11,081.00","6,425.00",0.00,"11,105.00","6,294.00",-121.19,"11,076.00","6,485.00",118.15,295.40,295.30,-8.41,290.10,290.00,-129.12,288.60,288.50,112.45,"1,875,000.00","1,807,000.00","1,861,000.00","5,540,000.00","1,897,000.00","1,825,000.00","1,871,000.00","5,590,000.00","282,000.00","256,000.00","191,000.00","740,000.00",0.99,0.99,0.99,0.99,50.03,"11,113.00","6,446.00","9,289.00",0.00,"11,148.00","6,307.00","8,981.00",-120.95,"11,108.00","6,501.00","9,294.00",118.25,376.60,376.50,543.10,-6.67,375.30,375.10,544.70,-127.91,366.30,366.30,532.60,115.44,"2,372,000.00","2,313,000.00","2,339,000.00","7,020,000.00","2,405,000.00","2,347,000.00","2,362,000.00","7,110,000.00","536,000.00","399,000.00","363,000.00","1,160,000.00",0.99,0.99,1.00,0.99,50.02,"11,010.00","6,374.00","9,129.00",0.00,"11,027.00","6,251.00","8,866.00",-121.24,"11,007.00","6,444.00","9,168.00",117.84,267.00,266.90,387.90,-14.82,263.10,263.00,381.10,-131.14,258.10,258.00,378.60,109.55,"1,704,000.00","1,646,000.00","1,672,000.00","5,030,000.00","1,719,000.00","1,659,000.00","1,678,000.00","5,060,000.00","207,000.00","203,000.00","97,000.00","560,000.00",0.97,0.98,0.99,0.99,"3,595,000.00",0.00,"538,000.00",0.00,0.00,"46,000.00",0.00,"6,000.00",0.00,"5,540,000.00",0.00,"740,000.00",0.00,0.99,0.00
13/07/2023 16:16:50,0.02,0.00,50.02,"11,100.00","6,439.00",0.00,"11,115.00","6,301.00",-121.22,"11,095.00","6,493.00",118.17,283.80,283.80,-7.18,279.10,279.00,-128.62,274.40,274.30,113.29,"1,813,000.00","1,743,000.00","1,775,000.00","5,330,000.00","1,828,000.00","1,758,000.00","1,782,000.00","5,370,000.00","233,000.00","230,000.00","157,000.00","630,000.00",0.99,0.99,1.00,0.99,50.03,"11,113.00","6,447.00","9,283.00",0.00,"11,127.00","6,308.00","8,981.00",-121.19,"11,110.00","6,501.00","9,300.00",118.22,305.40,305.30,442.60,-6.47,299.80,299.80,434.90,-127.89,295.50,295.40,432.30,113.92,"1,941,000.00","1,865,000.00","1,904,000.00","5,710,000.00","1,962,000.00","1,885,000.00","1,915,000.00","5,760,000.00","291,000.00","280,000.00","204,000.00","780,000.00",0.99,0.99,1.00,0.99,50.01,"11,074.00","6,422.00","9,195.00",0.00,"11,090.00","6,287.00","8,915.00",-121.28,"11,066.00","6,478.00","9,223.00",118.13,268.10,268.00,391.60,-8.48,262.90,262.90,382.70,-129.70,258.30,258.20,379.20,112.11,"1,713,000.00","1,643,000.00","1,672,000.00","5,030,000.00","1,727,000.00","1,657,000.00","1,679,000.00","5,060,000.00","208,000.00","206,000.00","137,000.00","560,000.00",0.99,0.99,0.99,0.99,"3,640,000.00",0.00,"543,000.00",0.00,0.00,"44,000.00",0.00,"5,000.00",0.00,"5,330,000.00",0.00,"630,000.00",0.00,0.99,0.00
13/07/2023 16:17:20,0.02,0.00,50.01,"11,090.00","6,435.00",0.00,"11,105.00","6,295.00",-121.19,"11,091.00","6,489.00",118.21,287.20,287.20,-7.58,284.40,284.40,-129.00,278.70,278.70,112.54,"1,832,000.00","1,773,000.00","1,799,000.00","5,400,000.00","1,848,000.00","1,790,000.00","1,809,000.00","5,450,000.00","249,000.00","247,000.00","184,000.00","680,000.00",0.99,0.99,0.99,0.99,50.02,"11,108.00","6,444.00","9,294.00",0.00,"11,123.00","6,306.00","8,976.00",-121.16,"11,109.00","6,499.00","9,294.00",118.25,316.40,316.30,460.30,-6.46,314.00,314.00,457.30,-127.75,308.60,308.60,451.60,113.98,"2,009,000.00","1,950,000.00","1,985,000.00","5,940,000.00","2,032,000.00","1,972,000.00","1,999,000.00","6,000,000.00","320,000.00","315,000.00","255,000.00","890,000.00",0.99,0.99,1.00,0.99,50.01,"11,066.00","6,420.00","9,190.00",0.00,"11,079.00","6,280.00","8,899.00",-121.22,"11,065.00","6,474.00","9,212.00",118.17,272.10,272.00,397.10,-9.21,269.00,268.90,391.60,-130.56,263.50,263.50,387.00,110.73,"1,738,000.00","1,679,000.00","1,703,000.00","5,120,000.00","1,753,000.00","1,694,000.00","1,711,000.00","5,160,000.00","207,000.00","207,000.00","139,000.00","560,000.00",0.99,0.99,0.99,0.99,"3,685,000.00",0.00,"549,000.00",0.00,0.00,"45,000.00",0.00,"6,000.00",0.00,"5,400,000.00",0.00,"680,000.00",0.00,0.99,0.00
13/07/2023 16:17:50,0.02,0.00,50.01,"11,079.00","6,428.00",0.00,"11,091.00","6,288.00",-121.21,"11,075.00","6,480.00",118.18,295.20,295.10,-8.00,291.90,291.80,-129.35,286.60,286.50,112.22,"1,878,000.00","1,817,000.00","1,846,000.00","5,540,000.00","1,897,000.00","1,835,000.00","1,857,000.00","5,590,000.00","268,000.00","263,000.00","197,000.00","730,000.00",0.99,0.99,0.99,0.99,50.02,"11,098.00","6,439.00","9,289.00",0.00,"11,107.00","6,297.00","8,981.00",-121.17,"11,094.00","6,489.00","9,294.00",118.23,313.50,313.40,455.70,-7.42,313.00,312.90,454.80,-128.87,305.70,305.70,447.00,112.87,"1,985,000.00","1,944,000.00","1,963,000.00","5,890,000.00","2,012,000.00","1,966,000.00","1,978,000.00","5,950,000.00","324,000.00","309,000.00","247,000.00","880,000.00",0.99,0.99,1.00,0.99,50.00,"11,059.00","6,416.00","9,179.00",0.00,"11,072.00","6,277.00","8,904.00",-121.23,"11,054.00","6,468.00","9,201.00",118.13,281.50,281.50,406.90,-9.17,276.60,276.50,400.80,-130.29,272.30,272.20,398.20,111.06,"1,793,000.00","1,722,000.00","1,757,000.00","5,270,000.00","1,812,000.00","1,741,000.00","1,767,000.00","5,320,000.00","241,000.00","243,000.00","171,000.00","680,000.00",0.99,0.99,0.99,0.99,"3,731,000.00",0.00,"555,000.00",0.00,0.00,"46,000.00",0.00,"6,000.00",0.00,"5,540,000.00",0.00,"730,000.00",0.00,0.99,0.00
13/07/2023 16:18:20,0.02,0.00,50.01,"11,083.00","6,431.00",0.00,"11,097.00","6,291.00",-121.19,"11,079.00","6,482.00",118.18,299.30,299.30,-8.06,296.10,296.00,-129.32,291.00,291.00,112.19,"1,905,000.00","1,844,000.00","1,876,000.00","5,620,000.00","1,925,000.00","1,863,000.00","1,887,000.00","5,670,000.00","274,000.00","267,000.00","202,000.00","750,000.00",0.99,0.99,0.99,0.99,50.02,"11,099.00","6,441.00","9,283.00",0.00,"11,111.00","6,299.00","8,981.00",-121.17,"11,093.00","6,490.00","9,289.00",118.23,313.80,313.80,455.90,-7.38,310.90,310.90,450.70,-128.71,305.20,305.10,446.50,112.90,"1,994,000.00","1,933,000.00","1,965,000.00","5,890,000.00","2,016,000.00","1,955,000.00","1,977,000.00","5,950,000.00","304,000.00","292,000.00","231,000.00","830,000.00",0.99,0.99,1.00,0.99,50.01,"11,070.00","6,423.00","9,179.00",0.00,"11,086.00","6,283.00","8,915.00",-121.22,"11,067.00","6,475.00","9,212.00",118.16,288.50,288.40,420.00,-8.83,285.80,285.70,414.00,-129.85,279.90,279.80,410.40,111.54,"1,841,000.00","1,781,000.00","1,808,000.00","5,430,000.00","1,857,000.00","1,800,000.00","1,817,000.00","5,470,000.00","244,000.00","242,000.00","176,000.00","670,000.00",0.99,0.99,0.99,0.99,"3,778,000.00",0.00,"561,000.00",0.00,0.00,"47,000.00",0.00,"6,000.00",0.00,"5,620,000.00",0.00,"750,000.00",0.00,0.99,0.00
13/07/2023 16:18:50,0.02,0.00,50.02,"11,094.00","6,438.00",0.00,"11,107.00","6,297.00",-121.19,"11,091.00","6,488.00",118.19,286.80,286.80,-7.29,284.90,284.80,-128.70,278.80,278.70,112.67,"1,831,000.00","1,778,000.00","1,800,000.00","5,410,000.00","1,847,000.00","1,794,000.00","1,809,000.00","5,450,000.00","239,000.00","238,000.00","179,000.00","660,000.00",0.99,0.99,1.00,0.99,50.03,"11,107.00","6,446.00","9,300.00",0.00,"11,121.00","6,303.00","8,998.00",-121.16,"11,106.00","6,497.00","9,311.00",118.21,312.10,312.00,454.10,-6.49,310.60,310.50,450.90,-128.17,304.20,304.20,443.60,113.42,"1,986,000.00","1,934,000.00","1,959,000.00","5,870,000.00","2,005,000.00","1,952,000.00","1,970,000.00","5,920,000.00","282,000.00","277,000.00","216,000.00","770,000.00",0.99,0.99,1.00,0.99,50.01,"11,069.00","6,424.00","9,201.00",0.00,"11,087.00","6,284.00","8,921.00",-121.24,"11,068.00","6,476.00","9,228.00",118.14,271.60,271.50,395.50,-8.02,269.50,269.40,391.80,-129.35,262.40,262.30,384.70,112.00,"1,739,000.00","1,685,000.00","1,698,000.00","5,120,000.00","1,751,000.00","1,699,000.00","1,705,000.00","5,150,000.00","204,000.00","214,000.00","148,000.00","570,000.00",0.99,0.99,0.99,0.99,"3,823,000.00",0.00,"567,000.00",0.00,0.00,"45,000.00",0.00,"6,000.00",0.00,"5,410,000.00",0.00,"660,000.00",0.00,0.99,0.00
13/07/2023 16:19:20,0.02,0.00,50.03,"11,087.00","6,434.00",0.00,"11,102.00","6,293.00",-121.17,"11,084.00","6,484.00",118.18,287.80,287.70,-7.25,284.50,284.40,-128.77,278.60,278.50,112.91,"1,836,000.00","1,774,000.00","1,798,000.00","5,410,000.00","1,852,000.00","1,790,000.00","1,806,000.00","5,450,000.00","239,000.00","241,000.00","171,000.00","660,000.00",0.99,0.99,1.00,0.99,50.03,"11,102.00","6,442.00","9,283.00",0.00,"11,115.00","6,301.00","8,981.00",-121.14,"11,097.00","6,491.00","9,338.00",118.20,320.50,320.40,468.50,-6.51,317.00,316.90,464.60,-128.06,311.90,311.80,458.00,113.74,"2,034,000.00","1,968,000.00","2,005,000.00","6,010,000.00","2,056,000.00","1,990,000.00","2,018,000.00","6,060,000.00","305,000.00","295,000.00","225,000.00","830,000.00",0.99,0.99,1.00,0.99,50.02,"11,057.00","6,416.00","9,179.00",0.00,"11,075.00","6,277.00","8,910.00",-121.20,"11,055.00","6,468.00","9,212.00",118.16,274.30,274.20,401.20,-8.43,270.70,270.60,396.60,-129.70,264.90,264.80,388.40,111.89,"1,754,000.00","1,691,000.00","1,713,000.00","5,160,000.00","1,767,000.00","1,705,000.00","1,719,000.00","5,190,000.00","207,000.00","217,000.00","143,000.00","570,000.00",0.99,0.99,0.99,0.99,"3,868,000.00",0.00,"572,000.00",0.00,0.00,"45,000.00",0.00,"5,000.00",0.00,"5,410,000.00",0.00,"660,000.00",0.00,0.99,0.00
13/07/2023 16:19:50,0.02,0.00,50.02,"11,088.00","6,436.00",0.00,"11,101.00","6,292.00",-121.18,"11,086.00","6,484.00",118.18,286.50,286.40,-7.29,283.30,283.30,-128.67,278.00,277.90,112.91,"1,828,000.00","1,767,000.00","1,794,000.00","5,390,000.00","1,844,000.00","1,783,000.00","1,802,000.00","5,430,000.00","239,000.00","236,000.00","172,000.00","650,000.00",0.99,0.99,1.00,0.99,50.03,"11,102.00","6,444.00","9,278.00",0.00,"11,115.00","6,301.00","8,992.00",-121.16,"11,100.00","6,492.00","9,289.00",118.21,311.70,311.60,455.00,-6.53,308.90,308.80,450.40,-128.11,304.00,303.90,444.90,113.84,"1,983,000.00","1,923,000.00","1,958,000.00","5,860,000.00","2,003,000.00","1,942,000.00","1,969,000.00","5,910,000.00","293,000.00","286,000.00","225,000.00","810,000.00",0.99,0.99,1.00,0.99,50.00,"11,064.00","6,422.00","9,179.00",0.00,"11,075.00","6,278.00","8,915.00",-121.23,"11,062.00","6,471.00","9,212.00",118.16,270.30,270.20,395.00,-8.52,265.90,265.80,387.90,-129.80,260.60,260.60,382.50,111.56,"1,730,000.00","1,662,000.00","1,686,000.00","5,080,000.00","1,742,000.00","1,675,000.00","1,692,000.00","5,110,000.00","204,000.00","208,000.00","136,000.00","560,000.00",0.99,0.99,0.99,0.99,"3,913,000.00",0.00,"577,000.00",0.00,0.00,"45,000.00",0.00,"5,000.00",0.00,"5,390,000.00",0.00,"650,000.00",0.00,0.99,0.00
13/07/2023 16:20:20,0.02,0.00,50.00,"11,090.00","6,437.00",0.00,"11,103.00","6,294.00",-121.16,"11,087.00","6,484.00",118.19,287.40,287.30,-7.06,284.00,283.90,-128.49,278.50,278.40,113.14,"1,835,000.00","1,772,000.00","1,798,000.00","5,410,000.00","1,850,000.00","1,788,000.00","1,806,000.00","5,440,000.00","233,000.00","232,000.00","165,000.00","640,000.00",0.99,0.99,1.00,0.99,50.01,"11,104.00","6,446.00","9,283.00",0.00,"11,119.00","6,303.00","8,998.00",-121.12,"11,103.00","6,493.00","9,300.00",118.22,313.70,313.60,457.80,-6.33,310.70,310.70,453.40,-127.72,306.00,306.00,446.30,113.93,"1,993,000.00","1,932,000.00","1,968,000.00","5,890,000.00","2,014,000.00","1,952,000.00","1,980,000.00","5,950,000.00","292,000.00","284,000.00","217,000.00","790,000.00",0.99,0.99,1.00,0.99,50.00,"11,064.00","6,420.00","9,179.00",0.00,"11,078.00","6,280.00","8,899.00",-121.20,"11,060.00","6,470.00","9,195.00",118.16,269.50,269.40,395.30,-8.43,268.20,268.10,392.10,-129.84,262.30,262.20,384.50,111.90,"1,724,000.00","1,677,000.00","1,696,000.00","5,100,000.00","1,736,000.00","1,690,000.00","1,703,000.00","5,130,000.00","206,000.00","208,000.00","137,000.00","560,000.00",0.99,0.99,0.99,0.99,"3,958,000.00",0.00,"583,000.00",0.00,0.00,"45,000.00",0.00,"5,000.00",0.00,"5,410,000.00",0.00,"640,000.00",0.00,0.99,0.00
13/07/2023 16:20:50,0.02,0.00,50.00,"11,081.00","6,432.00",0.00,"11,092.00","6,289.00",-121.15,"11,077.00","6,477.00",118.20,281.30,281.20,-7.06,279.00,279.00,-128.34,273.80,273.70,113.03,"1,795,000.00","1,741,000.00","1,765,000.00","5,300,000.00","1,809,000.00","1,755,000.00","1,773,000.00","5,340,000.00","227,000.00","224,000.00","166,000.00","620,000.00",0.99,0.99,1.00,0.99,50.00,"11,095.00","6,441.00","9,283.00",0.00,"11,108.00","6,298.00","8,987.00",-121.10,"11,094.00","6,487.00","9,300.00",118.29,299.50,299.50,436.50,-6.31,298.70,298.60,435.60,-127.76,292.40,292.30,428.90,113.92,"1,907,000.00","1,859,000.00","1,881,000.00","5,650,000.00","1,924,000.00","1,876,000.00","1,891,000.00","5,690,000.00","266,000.00","257,000.00","208,000.00","730,000.00",0.99,0.99,1.00,0.99,49.99,"11,044.00","6,416.00","9,179.00",0.00,"11,056.00","6,266.00","8,904.00",-121.20,"11,055.00","6,461.00","9,195.00",118.15,266.00,265.90,387.50,-7.97,264.30,264.20,386.10,-129.08,257.80,257.70,380.20,111.91,"1,699,000.00","1,649,000.00","1,662,000.00","5,010,000.00","1,712,000.00","1,661,000.00","1,670,000.00","5,050,000.00","199,000.00","200,000.00","137,000.00","540,000.00",0.99,0.99,0.99,0.99,"4,002,000.00",0.00,"588,000.00",0.00,0.00,"44,000.00",0.00,"5,000.00",0.00,"5,300,000.00",0.00,"620,000.00",0.00,0.99,0.00
13/07/2023 16:21:20,0.02,0.00,50.00,"11,080.00","6,431.00",0.00,"11,091.00","6,290.00",-121.16,"11,076.00","6,476.00",118.22,282.80,282.70,-7.41,280.40,280.30,-128.91,274.20,274.10,112.60,"1,802,000.00","1,747,000.00","1,766,000.00","5,320,000.00","1,818,000.00","1,763,000.00","1,776,000.00","5,360,000.00","239,000.00","242,000.00","179,000.00","670,000.00",0.99,0.99,0.99,0.99,50.01,"11,094.00","6,439.00","9,278.00",0.00,"11,104.00","6,297.00","8,987.00",-121.13,"11,089.00","6,483.00","9,294.00",118.25,308.30,308.30,451.30,-6.85,307.30,307.20,448.10,-128.21,300.70,300.60,441.50,113.33,"1,956,000.00","1,908,000.00","1,929,000.00","5,790,000.00","1,978,000.00","1,929,000.00","1,943,000.00","5,850,000.00","301,000.00","299,000.00","239,000.00","840,000.00",0.99,0.99,1.00,0.99,49.99,"11,053.00","6,414.00","9,173.00",0.00,"11,061.00","6,274.00","8,904.00",-121.19,"11,046.00","6,459.00","9,201.00",118.18,271.50,271.40,397.30,-8.66,267.70,267.70,391.60,-130.01,261.50,261.40,383.80,111.23,"1,734,000.00","1,671,000.00","1,688,000.00","5,090,000.00","1,748,000.00","1,686,000.00","1,695,000.00","5,130,000.00","215,000.00","218,000.00","153,000.00","600,000.00",0.99,0.99,0.99,0.99,"4,046,000.00",0.00,"593,000.00",0.00,0.00,"44,000.00",0.00,"6,000.00",0.00,"5,320,000.00",0.00,"670,000.00",0.00,0.99,0.00
13/07/2023 16:21:50,0.02,0.00,50.00,"11,080.00","6,429.00",0.00,"11,089.00","6,290.00",-121.16,"11,074.00","6,474.00",118.22,280.30,280.20,-7.60,276.50,276.40,-129.28,270.30,270.30,112.57,"1,785,000.00","1,721,000.00","1,741,000.00","5,250,000.00","1,802,000.00","1,739,000.00","1,750,000.00","5,290,000.00","243,000.00","250,000.00","178,000.00","680,000.00",0.99,0.99,0.99,0.99,50.00,"11,094.00","6,438.00","9,283.00",0.00,"11,102.00","6,298.00","8,976.00",-121.15,"11,086.00","6,482.00","9,289.00",118.24,301.90,301.80,439.00,-6.82,298.50,298.50,435.80,-128.54,292.70,292.60,428.00,113.22,"1,917,000.00","1,854,000.00","1,880,000.00","5,650,000.00","1,938,000.00","1,875,000.00","1,892,000.00","5,710,000.00","284,000.00","285,000.00","214,000.00","790,000.00",0.99,0.99,1.00,0.99,49.99,"11,062.00","6,418.00","9,168.00",0.00,"11,072.00","6,279.00","8,904.00",-121.19,"11,055.00","6,463.00","9,201.00",118.20,266.80,266.80,390.50,-8.48,262.30,262.20,382.90,-129.92,257.00,257.00,377.60,111.75,"1,698,000.00","1,632,000.00","1,656,000.00","4,990,000.00","1,716,000.00","1,651,000.00","1,665,000.00","5,030,000.00","217,000.00","225,000.00","155,000.00","610,000.00",0.99,0.99,0.99,0.99,"4,090,000.00",0.00,"599,000.00",0.00,0.00,"44,000.00",0.00,"6,000.00",0.00,"5,250,000.00",0.00,"680,000.00",0.00,0.99,0.00
13/07/2023 16:22:20,0.02,0.00,49.99,"11,073.00","6,425.00",0.00,"11,086.00","6,287.00",-121.16,"11,066.00","6,472.00",118.19,281.40,281.30,-8.17,277.70,277.70,-129.70,272.10,272.00,112.05,"1,789,000.00","1,726,000.00","1,750,000.00","5,260,000.00","1,808,000.00","1,746,000.00","1,761,000.00","5,310,000.00","261,000.00","263,000.00","194,000.00","720,000.00",0.99,0.99,0.99,0.99,50.00,"11,095.00","6,437.00","9,272.00",0.00,"11,104.00","6,299.00","8,987.00",-121.11,"11,086.00","6,482.00","9,294.00",118.24,304.60,304.50,443.10,-6.94,302.20,302.10,439.70,-128.74,297.10,297.10,436.90,113.17,"1,925,000.00","1,863,000.00","1,896,000.00","5,680,000.00","1,950,000.00","1,893,000.00","1,916,000.00","5,760,000.00","350,000.00","339,000.00","279,000.00","970,000.00",0.99,0.99,1.00,0.99,49.99,"11,033.00","6,402.00","9,129.00",0.00,"11,050.00","6,266.00","8,893.00",-121.21,"11,029.00","6,451.00","9,184.00",118.16,265.70,265.70,387.50,-10.25,261.40,261.30,383.10,-131.37,255.50,255.40,376.50,109.91,"1,695,000.00","1,629,000.00","1,648,000.00","4,970,000.00","1,710,000.00","1,646,000.00","1,656,000.00","5,010,000.00","220,000.00","230,000.00","156,000.00","620,000.00",0.98,0.98,0.99,0.99,"4,134,000.00",0.00,"605,000.00",0.00,0.00,"44,000.00",0.00,"6,000.00",0.00,"5,260,000.00",0.00,"720,000.00",0.00,0.99,0.00
13/07/2023 16:22:50,0.02,0.00,50.01,"11,091.00","6,437.00",0.00,"11,106.00","6,298.00",-121.13,"11,089.00","6,484.00",118.22,262.70,262.60,-8.05,259.00,258.90,-129.54,254.10,254.00,112.25,"1,673,000.00","1,613,000.00","1,638,000.00","4,920,000.00","1,691,000.00","1,631,000.00","1,647,000.00","4,970,000.00","240,000.00","242,000.00","176,000.00","660,000.00",0.99,0.99,0.99,0.99,50.01,"11,119.00","6,453.00","9,283.00",0.00,"11,136.00","6,315.00","8,992.00",-121.10,"11,117.00","6,501.00","9,289.00",118.25,306.60,306.50,443.30,-6.56,305.10,305.00,444.00,-128.37,298.80,298.70,438.30,113.87,"1,943,000.00","1,891,000.00","1,916,000.00","5,750,000.00","1,967,000.00","1,915,000.00","1,932,000.00","5,810,000.00","313,000.00","309,000.00","246,000.00","870,000.00",0.99,0.99,1.00,0.99,49.99,"11,055.00","6,415.00","9,146.00",0.00,"11,074.00","6,278.00","8,910.00",-121.15,"11,053.00","6,466.00","9,206.00",118.19,231.90,231.90,339.90,-9.35,227.40,227.40,332.60,-130.58,222.70,222.60,328.70,110.89,"1,486,000.00","1,424,000.00","1,443,000.00","4,350,000.00","1,497,000.00","1,436,000.00","1,448,000.00","4,380,000.00","176,000.00","185,000.00","117,000.00","490,000.00",0.99,0.99,0.99,0.99,"4,175,000.00",0.00,"611,000.00",0.00,0.00,"41,000.00",0.00,"6,000.00",0.00,"4,920,000.00",0.00,"660,000.00",0.00,0.99,0.00
13/07/2023 16:23:20,0.02,0.00,50.00,"11,107.00","6,444.00",0.00,"11,121.00","6,308.00",-121.13,"11,101.00","6,492.00",118.22,241.70,241.60,-6.95,238.20,238.10,-128.79,232.40,232.30,113.21,"1,545,000.00","1,488,000.00","1,502,000.00","4,540,000.00","1,557,000.00","1,502,000.00","1,509,000.00","4,570,000.00","193,000.00","204,000.00","138,000.00","540,000.00",0.99,0.99,1.00,0.99,50.01,"11,120.00","6,453.00","9,272.00",0.00,"11,137.00","6,315.00","9,003.00",-121.11,"11,119.00","6,501.00","9,305.00",118.24,257.10,257.10,376.50,-6.20,253.40,253.30,371.50,-128.02,247.90,247.80,365.50,114.15,"1,643,000.00","1,583,000.00","1,602,000.00","4,830,000.00","1,656,000.00","1,598,000.00","1,608,000.00","4,860,000.00","228,000.00","233,000.00","164,000.00","630,000.00",0.99,0.99,1.00,0.99,49.99,"11,090.00","6,435.00","9,195.00",0.00,"11,105.00","6,299.00","8,921.00",-121.16,"11,085.00","6,482.00","9,212.00",118.19,227.80,227.80,335.10,-7.92,225.80,225.70,331.20,-129.58,219.30,219.20,325.00,112.39,"1,458,000.00","1,412,000.00","1,419,000.00","4,290,000.00","1,470,000.00","1,426,000.00","1,425,000.00","4,320,000.00","168,000.00","181,000.00","112,000.00","480,000.00",0.99,0.99,0.99,0.99,"4,213,000.00",0.00,"615,000.00",0.00,0.00,"38,000.00",0.00,"5,000.00",0.00,"4,540,000.00",0.00,"540,000.00",0.00,0.99,0.00
